player,season,weeks_played,avg_hits,min_hits,max_hits,std_hits,p_hit_all_weeks,p_hit_half_or_more
Paul Richardson,2019,2,0.912,0,2,0.516,0.093,0.819
Pharoh Cooper,2019,1,0.389,0,1,0.4875233327749554,0.389,1.0
Phillip Dorsett,2017,1,0.433,0,1,0.4954906659060289,0.433,1.0
Phillip Dorsett,2018,2,1.574,0,2,0.5554493676294897,0.606,0.968
Phillip Dorsett,2019,4,1.186,0,3,0.7398675557152105,0.0,0.334
Phillip Dorsett,2021,1,0.941,0,1,0.23562470159132295,0.941,1.0
Phillip Dorsett,2022,2,1.022,0,2,0.22697136383253286,0.037,0.985
Pierre Garcon,2017,4,2.294,0,4,0.8121354566819503,0.067,0.845
Pierre Garcon,2018,4,2.703,0,4,0.8536925676143609,0.168,0.92
Preston Williams,2019,5,3.77,1,5,0.7981854421122951,0.169,0.996
Preston Williams,2020,3,2.008,1,3,0.3223910668737582,0.056,1.0
Puka Nacua,2023,14,7.994,5,10,0.904413622188432,0.0,0.964
Puka Nacua,2024,8,6.744,5,8,0.71726145860488,0.15,1.0
Quentin Johnston,2023,6,2.852,0,6,0.9455664968684117,0.001,0.621
Quentin Johnston,2024,9,4.711,2,8,1.016601691912816,0.0,0.88
Quez Watkins,2021,4,2.333,1,4,0.8343326674654422,0.075,0.838
Quez Watkins,2022,5,1.717,0,5,0.8904555014148657,0.002,0.592
Quez Watkins,2023,1,0.998,0,1,0.044676615807377355,0.998,1.0
Quincy Enunwa,2018,4,1.123,0,3,0.46676653693254394,0.0,0.172
Randall Cobb,2017,7,3.797,1,7,0.9527806673101632,0.002,0.921
Randall Cobb,2018,6,1.918,0,5,1.0282392717650888,0.0,0.274
Randall Cobb,2019,9,7.352,4,9,0.9230904614391808,0.097,1.0
Randall Cobb,2020,4,2.683,1,4,0.76584006163167,0.131,0.946
Randall Cobb,2021,3,2.154,1,3,0.4053196269612415,0.171,1.0
Randall Cobb,2022,2,1.993,1,2,0.08337265738837882,0.993,1.0
Rashard Higgins,2018,3,2.927,1,3,0.26395264726840684,0.928,1.0
Rashard Higgins,2020,4,3.96,3,4,0.19595917942265428,0.96,1.0
Rashard Higgins,2021,3,1.143,0,3,0.49854889429222493,0.002,0.939
Rashee Rice,2023,11,8.801,6,11,1.117765181064431,0.053,1.0
Rashid Shaheed,2022,1,0.79,0,1,0.40730823708832603,0.79,1.0
Rashid Shaheed,2023,6,3.125,1,6,0.8816887205811357,0.002,0.757
Rashid Shaheed,2024,3,2.0,1,3,0.19493588689617927,0.019,1.0
Rashod Bateman,2021,2,1.524,0,2,0.50933682372277,0.529,0.995
Rashod Bateman,2022,2,0.576,0,2,0.5331266266094763,0.02,0.556
Rashod Bateman,2023,4,2.507,0,4,0.8294281162343123,0.1,0.893
Rashod Bateman,2024,6,4.25,2,6,0.7493330367733696,0.048,0.994
Ricardo Louis,2017,5,3.118,1,5,0.7616272053964459,0.034,0.997
Richie James,2018,1,0.616,0,1,0.4863578929142613,0.616,1.0
Richie James,2020,1,0.924,0,1,0.2649981132008302,0.924,1.0
Richie James,2022,4,3.535,2,4,0.5820438127838831,0.58,1.0
Ricky Pearsall,2024,2,1.98,1,2,0.13999999999999999,0.98,1.0
Rishard Matthews,2017,8,4.978,2,8,0.9505345864301835,0.001,0.946
Robert Foster,2018,4,2.886,1,4,0.5167242978610548,0.082,0.999
Robert Woods,2017,9,6.519,4,9,0.7110829768740072,0.002,1.0
Robert Woods,2018,12,10.465,7,12,1.0652581846669849,0.168,1.0
Robert Woods,2019,10,8.261,6,10,0.7175506950731774,0.013,1.0
Robert Woods,2020,12,6.147,3,9,1.0076661153378137,0.0,0.74
Robert Woods,2021,6,5.087,3,6,0.738533005355888,0.305,1.0
Robert Woods,2022,9,3.79,0,7,1.1090085662428402,0.0,0.607
Robert Woods,2023,5,1.649,0,5,0.930483207801194,0.002,0.517
Robert Woods,2024,1,0.271,0,1,0.4444760960951668,0.271,1.0
Roger Lewis,2017,5,3.013,1,5,0.7421798973294816,0.008,0.986
Rome Odunze,2024,10,5.4,2,9,1.2132600710482482,0.0,0.768
Romeo Doubs,2022,6,3.196,1,6,0.9314418929809847,0.003,0.804
Romeo Doubs,2023,10,4.805,3,8,1.0133977501455191,0.0,0.588
Romeo Doubs,2024,7,4.531,1,7,0.960749186832859,0.009,0.98
Rondale Moore,2021,3,2.115,0,3,0.6162588741754557,0.246,0.992
Rondale Moore,2022,3,2.952,2,3,0.2137662274541982,0.952,1.0
Rondale Moore,2023,4,2.134,0,4,0.9022438694721068,0.056,0.765
Ronnie Bell,2023,1,0.057,0,1,0.2318426190328258,0.057,1.0
Russell Gage,2019,7,5.03,2,7,0.8444524853418337,0.03,0.997
Russell Gage,2020,9,5.008,2,8,0.9262483468271346,0.0,0.954
Russell Gage,2021,5,4.064,1,5,0.7936649166997367,0.325,0.999
Russell Gage,2022,5,2.642,0,5,0.6955832085379864,0.006,0.968
Russell Shepard,2017,3,1.272,0,3,0.7141540450070979,0.023,0.867
Ryan Grant,2017,5,3.599,1,5,0.8186568267595403,0.118,0.999
Ryan Grant,2018,3,2.006,0,3,0.5272229130073919,0.134,0.992
Ryan Switzer,2017,1,0.673,0,1,0.46911725613112976,0.673,1.0
Ryan Switzer,2018,2,1.736,0,2,0.45199999999999996,0.741,0.995
Sammy Watkins,2017,5,1.956,0,4,0.7280549429816405,0.0,0.735
Sammy Watkins,2018,4,3.877,2,4,0.3403982961179447,0.881,1.0
Sammy Watkins,2019,6,3.195,1,6,1.0811914724044025,0.014,0.735
Sammy Watkins,2020,4,2.274,0,4,0.8537704609554022,0.077,0.83
Sammy Watkins,2021,1,0.766,0,1,0.423372176695635,0.766,1.0
Sammy Watkins,2022,1,0.034,0,1,0.18122913673027305,0.034,1.0
Scotty Miller,2019,1,0.989,0,1,0.10430244484191156,0.989,1.0
Scotty Miller,2020,3,2.498,1,3,0.5059604727644246,0.501,1.0
Scotty Miller,2022,1,0.94,0,1,0.23748684174075838,0.94,1.0
Seth Roberts,2017,7,4.462,2,7,0.9500294732270151,0.009,0.972
Seth Roberts,2018,6,4.009,1,6,0.9802647601541127,0.047,0.931
Shi Smith,2021,1,0.998,0,1,0.044676615807377355,0.998,1.0
Shi Smith,2022,2,1.44,0,2,0.5083306010855534,0.446,0.994
Skyy Moore,2022,2,1.763,0,2,0.4322395169347662,0.766,0.997
Stefon Diggs,2017,10,5.704,2,9,0.9728226971036399,0.0,0.899
Stefon Diggs,2018,11,6.595,4,10,0.9300403217065377,0.0,0.993
Stefon Diggs,2019,11,7.682,5,10,0.7815855679322642,0.0,1.0
Stefon Diggs,2020,12,9.786,7,12,0.7951125706464462,0.011,1.0
Stefon Diggs,2021,13,7.981,4,12,1.1378220423247214,0.0,0.986
Stefon Diggs,2022,12,8.626,5,12,1.0267054105243627,0.002,0.999
Stefon Diggs,2023,14,6.322,3,9,1.0041493912760193,0.0,0.439
Stefon Diggs,2024,5,3.591,1,5,0.6096876249359175,0.011,0.999
Sterling Shepard,2017,6,4.45,2,6,0.7934103604062656,0.087,0.995
Sterling Shepard,2018,11,6.151,3,9,1.0546084581492794,0.0,0.969
Sterling Shepard,2019,7,3.35,1,7,0.9630680142129111,0.001,0.809
Sterling Shepard,2020,8,5.138,2,8,1.0064571525902133,0.006,0.947
Sterling Shepard,2021,3,1.144,0,3,0.3914894634597462,0.001,0.986
Sterling Shepard,2023,1,0.245,0,1,0.4300872004605578,0.245,1.0
Sterling Shepard,2024,5,2.695,0,5,0.8258177765100483,0.013,0.94
Steven Sims,2019,4,3.442,1,4,0.6562286186993067,0.528,0.994
Steven Sims,2020,3,2.073,0,3,0.5810946566610297,0.201,0.993
T.J. Jones,2018,1,0.864,0,1,0.3427885645700568,0.864,1.0
T.Y. Hilton,2017,10,4.411,3,8,0.8050335396739691,0.0,0.436
T.Y. Hilton,2018,9,7.925,6,9,0.48308901871187265,0.069,1.0
T.Y. Hilton,2019,4,1.47,0,3,0.6108191221630181,0.0,0.476
T.Y. Hilton,2020,10,6.905,4,10,0.948670121802094,0.003,0.991
T.Y. Hilton,2021,3,1.678,0,3,0.7644056514704742,0.13,0.947
Tajae Sharpe,2018,3,2.586,1,3,0.548273654300478,0.615,1.0
Tajae Sharpe,2019,1,0.984,0,1,0.125475097130865,0.984,1.0
Tajae Sharpe,2021,2,1.904,0,2,0.2979664410634191,0.905,0.999
Tank Dell,2023,4,3.178,2,4,0.6665703263722441,0.327,1.0
Tank Dell,2024,6,4.015,2,6,0.8335316430706157,0.026,0.975
Tavarres King,2017,2,1.238,0,2,0.5597821004641002,0.304,0.934
Tavon Austin,2017,2,0.373,0,2,0.5655713924872792,0.043,0.33
Tavon Austin,2019,2,1.265,0,2,0.4719904660054056,0.279,0.986
Tavon Austin,2021,1,0.993,0,1,0.08337265738837882,0.993,1.0
Taylor Gabriel,2017,2,0.507,0,2,0.5059160009329612,0.003,0.504
Taylor Gabriel,2018,8,5.325,2,8,0.9248648549923388,0.005,0.981
Taylor Gabriel,2019,3,2.486,0,3,0.6227391107036718,0.554,0.999
Taywan Taylor,2018,5,3.435,2,5,0.5931062299453616,0.036,1.0
Ted Ginn Jr.,2017,6,5.1,3,6,0.5709640969448079,0.215,1.0
Ted Ginn Jr.,2018,1,0.996,0,1,0.063118935352238,0.996,1.0
Ted Ginn Jr.,2019,4,2.812,0,4,0.8489146011231047,0.22,0.94
Tee Higgins,2020,11,8.676,5,11,0.9576137008209523,0.009,1.0
Tee Higgins,2021,9,7.847,5,9,0.7222125725851081,0.163,1.0
Tee Higgins,2022,11,6.577,4,10,0.9022588320432225,0.0,0.998
Tee Higgins,2023,4,3.725,2,4,0.4851546145302547,0.743,1.0
Tee Higgins,2024,9,6.884,3,9,0.872091738293627,0.008,0.999
Terrance Williams,2017,6,3.512,1,6,0.9653268876396223,0.014,0.859
Terrelle Pryor,2017,2,0.992,0,2,0.3659726765757247,0.063,0.929
Terrelle Pryor,2018,2,1.168,0,2,0.4536253961144592,0.201,0.967
Terry McLaurin,2019,8,5.969,3,8,0.8888413806748648,0.045,0.998
Terry McLaurin,2020,11,7.91,5,10,0.5512712580935089,0.0,1.0
Terry McLaurin,2021,9,4.689,2,8,0.900154986655076,0.0,0.922
Terry McLaurin,2022,13,9.659,6,12,0.9893022793868413,0.0,1.0
Terry McLaurin,2023,14,10.797,7,14,1.2805432440960358,0.004,1.0
Terry McLaurin,2024,12,9.525,6,12,0.9986866375395237,0.001,1.0
Tim Jones,2023,1,0.655,0,1,0.47536827828537326,0.655,1.0
Tim Patrick,2018,4,3.407,1,4,0.6582940072642315,0.501,0.998
Tim Patrick,2019,2,1.165,0,2,0.5456876395888035,0.245,0.92
Tim Patrick,2020,6,4.566,2,6,0.7025980358640351,0.082,0.999
Tim Patrick,2021,7,4.492,2,7,0.9348454417709914,0.009,0.998
Tim Patrick,2024,2,1.093,0,2,0.6069192697550474,0.235,0.858
Torrey Smith,2017,4,2.157,1,4,0.7213535887482644,0.014,0.82
Torrey Smith,2018,2,1.836,0,2,0.38092518950576104,0.84,0.996
Travis Benjamin,2017,5,3.116,1,5,0.4478213929682235,0.001,0.999
Travis Fulgham,2020,4,1.921,0,3,0.3236649502185864,0.0,0.913
Tre McBride,2017,1,0.238,0,1,0.42585913163862055,0.238,1.0
Tre Tucker,2023,3,2.326,1,3,0.6809728335256848,0.448,1.0
Tre Tucker,2024,7,2.584,1,5,0.8596185200424662,0.0,0.52
Tre'Quan Smith,2018,2,1.775,1,2,0.4175823272122517,0.775,1.0
Tre'Quan Smith,2019,1,0.935,0,1,0.24652586071242102,0.935,1.0
Tre'Quan Smith,2020,3,2.392,0,3,0.6605573404330619,0.485,0.994
Tre'Quan Smith,2021,2,0.889,0,2,0.6668425601294508,0.173,0.716
Tre'Quan Smith,2022,1,0.907,0,1,0.2904324362050492,0.907,1.0
Trent Sherfield,2018,3,2.128,0,3,0.3995197116538807,0.151,0.999
Trent Sherfield,2021,1,0.193,0,1,0.39465301215118076,0.193,1.0
Trent Sherfield,2022,4,2.983,1,4,0.7298705364652008,0.247,0.989
Trent Taylor,2017,5,3.547,1,5,0.7333423484294358,0.055,0.995
Trent Taylor,2018,1,0.978,0,1,0.14668333238647124,0.978,1.0
Trent Taylor,2020,1,0.59,0,1,0.4918333050943175,0.59,1.0
Trenton Irwin,2023,1,0.584,0,1,0.4928934976239796,0.584,1.0
Trey Palmer,2023,8,3.659,1,7,1.084766795214529,0.0,0.547
Treylon Burks,2022,5,3.454,1,5,0.6571788188917839,0.05,0.999
Troy Franklin,2024,3,1.442,0,3,0.6087988173444492,0.027,0.965
Tutu Atwell,2022,2,1.792,0,2,0.42980926002123315,0.802,0.99
Tutu Atwell,2023,3,0.18,0,2,0.4044749683231337,0.0,0.172
Tutu Atwell,2024,3,2.207,0,3,0.7212149471551461,0.373,0.988
Tyler Boyd,2017,2,1.827,1,2,0.37824727361872684,0.827,1.0
Tyler Boyd,2018,9,6.799,4,9,1.0698593365485016,0.044,1.0
Tyler Boyd,2019,12,8.041,5,11,0.9681523640419415,0.0,0.994
Tyler Boyd,2020,9,5.584,3,9,1.043524796063802,0.001,0.978
Tyler Boyd,2021,10,7.439,5,10,0.9840116869224674,0.008,1.0
Tyler Boyd,2022,9,5.179,2,9,1.1597236739844539,0.002,0.931
Tyler Boyd,2023,10,5.704,3,10,1.1765984871654391,0.001,0.848
Tyler Boyd,2024,3,1.852,0,3,0.5367457498667316,0.072,0.991
Tyler Johnson,2021,5,3.13,1,5,0.7570336848516055,0.021,0.985
Tyler Johnson,2024,3,2.174,0,3,0.7587647856878967,0.374,0.984
Tyler Lockett,2017,6,3.875,2,6,0.7637898925751767,0.007,0.983
Tyler Lockett,2018,6,5.186,3,6,0.6909442814004614,0.342,1.0
Tyler Lockett,2019,8,5.358,3,7,0.7847521901849018,0.0,0.992
Tyler Lockett,2020,10,4.445,1,8,1.1920465594933782,0.0,0.459
Tyler Lockett,2021,8,3.758,2,7,0.6924131714518434,0.0,0.647
Tyler Lockett,2022,12,8.287,4,11,1.211870867708272,0.0,0.989
Tyler Lockett,2023,14,6.926,4,11,1.1412817355938016,0.0,0.64
Tyler Lockett,2024,4,3.272,1,4,0.6942737212368044,0.406,0.992
Tyler Scott,2023,1,0.144,0,1,0.35108973211986705,0.144,1.0
Tyquan Thornton,2022,1,0.548,0,1,0.4976906669810074,0.548,1.0
Tyquan Thornton,2023,2,0.494,0,2,0.5949487372875079,0.052,0.442
Tyreek Hill,2017,10,6.353,4,9,0.9046496559442223,0.0,0.987
Tyreek Hill,2018,12,8.118,5,11,1.0440670476554654,0.0,0.996
Tyreek Hill,2019,8,5.423,2,8,1.061164925918681,0.01,0.965
Tyreek Hill,2020,11,7.821,5,11,1.0709617173363386,0.003,1.0
Tyreek Hill,2021,8,4.244,1,7,0.8261137936144148,0.0,0.839
Tyreek Hill,2022,14,9.276,6,13,1.1233093963819585,0.0,0.996
Tyreek Hill,2023,14,10.207,6,13,1.190861452898699,0.0,0.999
Tyreek Hill,2024,11,6.477,3,10,0.99472156908353,0.0,0.976
Tyrell Williams,2017,5,3.128,1,5,0.7652555128844223,0.021,0.981
Tyrell Williams,2018,4,2.616,0,4,0.7089033784656412,0.061,0.938
Tyrell Williams,2019,4,1.333,0,4,0.5386195317661624,0.001,0.312
Tyron Johnson,2020,2,1.957,0,2,0.20772818778394037,0.958,0.999
Van Jefferson,2020,1,0.556,0,1,0.4968541033341679,0.556,1.0
Van Jefferson,2021,3,2.364,0,3,0.6659609598167147,0.468,0.998
Van Jefferson,2022,3,1.322,0,3,0.6118136971333675,0.041,0.963
Van Jefferson,2023,3,0.834,0,3,0.7579208401937501,0.016,0.632
Van Jefferson,2024,2,1.407,0,2,0.520913620478482,0.422,0.985
Vyncint Smith,2018,1,0.505,0,1,0.4999749993749687,0.505,1.0
Vyncint Smith,2019,1,0.756,0,1,0.42949272403615874,0.756,1.0
Wan'Dale Robinson,2022,1,0.999,0,1,0.03160696125855822,0.999,1.0
Wan'Dale Robinson,2023,7,5.01,3,7,0.813572369245662,0.025,1.0
Wan'Dale Robinson,2024,12,6.506,3,11,1.339389413128236,0.0,0.769
Will Fuller,2017,5,2.188,1,4,0.6282165231828912,0.0,0.899
Will Fuller,2018,2,1.929,1,2,0.2568248430350927,0.929,1.0
Will Fuller,2019,5,3.426,2,5,0.7338419448355347,0.061,1.0
Will Fuller,2020,8,5.746,4,8,0.6748955474738294,0.004,1.0
Willie Snead,2018,4,2.993,1,4,0.5821949845197912,0.155,0.989
Willie Snead,2019,3,1.106,0,3,0.615438055371944,0.005,0.863
Willie Snead,2020,4,2.405,1,4,0.5957977844873208,0.039,0.982
Xavier Gipson,2023,4,2.032,0,4,0.7217866720853191,0.006,0.763
Xavier Legette,2024,7,3.059,0,7,1.228624841031631,0.002,0.668
Xavier Worthy,2024,9,4.743,0,7,1.126477252322478,0.0,0.866
Zach Pascal,2018,4,2.526,0,4,0.6821466118071686,0.034,0.928
Zach Pascal,2019,7,4.383,3,6,0.6134419287919599,0.0,1.0
Zach Pascal,2020,7,5.468,2,7,0.9607163993603939,0.13,0.996
Zach Pascal,2021,6,3.579,0,6,0.7985981467546741,0.002,0.916
Zay Flowers,2023,8,5.49,3,8,0.8196950652529268,0.003,0.987
Zay Flowers,2024,10,7.523,5,10,0.832749061842762,0.001,1.0
Zay Jones,2017,8,3.337,1,7,0.9248951291903316,0.0,0.422
Zay Jones,2018,11,6.865,4,10,1.0643190311180197,0.0,0.989
Zay Jones,2019,1,0.05,0,1,0.21794494717703364,0.05,1.0
Zay Jones,2021,5,4.469,2,5,0.57535988737485,0.509,1.0
Zay Jones,2022,11,6.917,4,10,1.023772924041264,0.0,0.993
Zay Jones,2023,4,3.215,1,4,0.6846714540566153,0.359,0.994
Zay Jones,2024,1,0.909,0,1,0.28760910973055076,0.909,1.0
